2017-05-04 08:53:32,862 INFO  [main] spark.SparkContext (Logging.scala:logInfo(54)) - Running Spark version 2.1.0
2017-05-04 08:53:37,779 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Parents of final stage: List(ShuffleMapStage 8)
2017-05-04 08:53:37,779 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Missing parents: List(ShuffleMapStage 8)
2017-05-04 08:53:37,781 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Submitting ShuffleMapStage 8 (MapPartitionsRDD[20] at mapPartitions at KMeans.scala:276), which has no missing parents
2017-05-04 08:53:37,785 INFO  [dag-scheduler-event-loop] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_13 stored as values in memory (estimated size 5.8 KB, free 364.0 MB)
2017-05-04 08:53:37,787 INFO  [dag-scheduler-event-loop] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_13_piece0 stored as bytes in memory (estimated size 3.2 KB, free 364.0 MB)
2017-05-04 08:53:37,788 INFO  [dispatcher-event-loop-13] storage.BlockManagerInfo (Logging.scala:logInfo(54)) - Added broadcast_13_piece0 in memory on 192.168.0.101:42487 (size: 3.2 KB, free: 364.2 MB)
2017-05-04 08:53:37,789 INFO  [dag-scheduler-event-loop] spark.SparkContext (Logging.scala:logInfo(54)) - Created broadcast 13 from broadcast at DAGScheduler.scala:996
2017-05-04 08:53:37,789 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Submitting 2 missing tasks from ShuffleMapStage 8 (MapPartitionsRDD[20] at mapPartitions at KMeans.scala:276)
2017-05-04 08:53:37,789 INFO  [dag-scheduler-event-loop] scheduler.TaskSchedulerImpl (Logging.scala:logInfo(54)) - Adding task set 8.0 with 2 tasks
2017-05-04 08:53:37,792 INFO  [dispatcher-event-loop-12] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Starting task 0.0 in stage 8.0 (TID 16, localhost, executor driver, partition 0, PROCESS_LOCAL, 6364 bytes)
2017-05-04 08:53:37,793 INFO  [dispatcher-event-loop-12] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Starting task 1.0 in stage 8.0 (TID 17, localhost, executor driver, partition 1, PROCESS_LOCAL, 6364 bytes)
2017-05-04 08:53:37,794 INFO  [Executor task launch worker-1] executor.Executor (Logging.scala:logInfo(54)) - Running task 1.0 in stage 8.0 (TID 17)
2017-05-04 08:53:37,794 INFO  [Executor task launch worker-0] executor.Executor (Logging.scala:logInfo(54)) - Running task 0.0 in stage 8.0 (TID 16)
2017-05-04 08:53:37,799 INFO  [Executor task launch worker-0] storage.BlockManager (Logging.scala:logInfo(54)) - Found block rdd_2_0 locally
2017-05-04 08:53:37,799 INFO  [Executor task launch worker-1] storage.BlockManager (Logging.scala:logInfo(54)) - Found block rdd_2_1 locally
2017-05-04 08:53:37,799 INFO  [Executor task launch worker-0] storage.BlockManager (Logging.scala:logInfo(54)) - Found block rdd_3_0 locally
2017-05-04 08:53:37,799 INFO  [Executor task launch worker-1] storage.BlockManager (Logging.scala:logInfo(54)) - Found block rdd_3_1 locally
2017-05-04 08:53:37,830 INFO  [Executor task launch worker-0] executor.Executor (Logging.scala:logInfo(54)) - Finished task 0.0 in stage 8.0 (TID 16). 1799 bytes result sent to driver
2017-05-04 08:53:37,830 INFO  [Executor task launch worker-1] executor.Executor (Logging.scala:logInfo(54)) - Finished task 1.0 in stage 8.0 (TID 17). 1799 bytes result sent to driver
2017-05-04 08:53:37,831 INFO  [task-result-getter-0] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Finished task 1.0 in stage 8.0 (TID 17) in 39 ms on localhost (executor driver) (1/2)
2017-05-04 08:53:37,832 INFO  [task-result-getter-1] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Finished task 0.0 in stage 8.0 (TID 16) in 42 ms on localhost (executor driver) (2/2)
2017-05-04 08:53:37,832 INFO  [task-result-getter-1] scheduler.TaskSchedulerImpl (Logging.scala:logInfo(54)) - Removed TaskSet 8.0, whose tasks have all completed, from pool 
2017-05-04 08:53:37,833 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - ShuffleMapStage 8 (mapPartitions at KMeans.scala:276) finished in 0.042 s
2017-05-04 08:53:37,833 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - looking for newly runnable stages
2017-05-04 08:53:37,833 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - running: Set()
2017-05-04 08:53:37,833 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - waiting: Set(ResultStage 9)
2017-05-04 08:53:37,833 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - failed: Set()
2017-05-04 08:53:37,834 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Submitting ResultStage 9 (ShuffledRDD[21] at reduceByKey at KMeans.scala:292), which has no missing parents
2017-05-04 08:53:37,836 INFO  [dag-scheduler-event-loop] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_14 stored as values in memory (estimated size 2.8 KB, free 364.0 MB)
2017-05-04 08:53:37,838 INFO  [dag-scheduler-event-loop] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_14_piece0 stored as bytes in memory (estimated size 1658.0 B, free 364.0 MB)
2017-05-04 08:53:37,838 INFO  [dispatcher-event-loop-18] storage.BlockManagerInfo (Logging.scala:logInfo(54)) - Added broadcast_14_piece0 in memory on 192.168.0.101:42487 (size: 1658.0 B, free: 364.2 MB)
2017-05-04 08:53:37,839 INFO  [dag-scheduler-event-loop] spark.SparkContext (Logging.scala:logInfo(54)) - Created broadcast 14 from broadcast at DAGScheduler.scala:996
2017-05-04 08:53:37,839 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Submitting 2 missing tasks from ResultStage 9 (ShuffledRDD[21] at reduceByKey at KMeans.scala:292)
2017-05-04 08:53:37,840 INFO  [dag-scheduler-event-loop] scheduler.TaskSchedulerImpl (Logging.scala:logInfo(54)) - Adding task set 9.0 with 2 tasks
2017-05-04 08:53:37,841 INFO  [dispatcher-event-loop-19] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Starting task 0.0 in stage 9.0 (TID 18, localhost, executor driver, partition 0, ANY, 5826 bytes)
2017-05-04 08:53:37,842 INFO  [dispatcher-event-loop-19] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Starting task 1.0 in stage 9.0 (TID 19, localhost, executor driver, partition 1, ANY, 5826 bytes)
2017-05-04 08:53:37,843 INFO  [Executor task launch worker-1] executor.Executor (Logging.scala:logInfo(54)) - Running task 0.0 in stage 9.0 (TID 18)
2017-05-04 08:53:37,843 INFO  [Executor task launch worker-0] executor.Executor (Logging.scala:logInfo(54)) - Running task 1.0 in stage 9.0 (TID 19)
2017-05-04 08:53:37,846 INFO  [Executor task launch worker-1] storage.ShuffleBlockFetcherIterator (Logging.scala:logInfo(54)) - Getting 2 non-empty blocks out of 2 blocks
2017-05-04 08:53:37,846 INFO  [Executor task launch worker-0] storage.ShuffleBlockFetcherIterator (Logging.scala:logInfo(54)) - Getting 2 non-empty blocks out of 2 blocks
2017-05-04 08:53:37,846 INFO  [Executor task launch worker-1] storage.ShuffleBlockFetcherIterator (Logging.scala:logInfo(54)) - Started 0 remote fetches in 0 ms
2017-05-04 08:53:37,846 INFO  [Executor task launch worker-0] storage.ShuffleBlockFetcherIterator (Logging.scala:logInfo(54)) - Started 0 remote fetches in 0 ms
2017-05-04 08:53:37,852 INFO  [Executor task launch worker-0] executor.Executor (Logging.scala:logInfo(54)) - Finished task 1.0 in stage 9.0 (TID 19). 2721 bytes result sent to driver
2017-05-04 08:53:37,852 INFO  [Executor task launch worker-1] executor.Executor (Logging.scala:logInfo(54)) - Finished task 0.0 in stage 9.0 (TID 18). 2907 bytes result sent to driver
2017-05-04 08:53:37,853 INFO  [task-result-getter-2] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Finished task 1.0 in stage 9.0 (TID 19) in 11 ms on localhost (executor driver) (1/2)
2017-05-04 08:53:37,854 INFO  [task-result-getter-3] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Finished task 0.0 in stage 9.0 (TID 18) in 13 ms on localhost (executor driver) (2/2)
2017-05-04 08:53:37,854 INFO  [task-result-getter-3] scheduler.TaskSchedulerImpl (Logging.scala:logInfo(54)) - Removed TaskSet 9.0, whose tasks have all completed, from pool 
2017-05-04 08:53:37,854 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - ResultStage 9 (collectAsMap at KMeans.scala:295) finished in 0.014 s
2017-05-04 08:53:37,854 INFO  [main] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Job 7 finished: collectAsMap at KMeans.scala:295, took 0.077201 s
2017-05-04 08:53:37,856 INFO  [main] broadcast.TorrentBroadcast (Logging.scala:logInfo(54)) - Destroying Broadcast(12) (from destroy at KMeans.scala:297)
2017-05-04 08:53:37,857 INFO  [dispatcher-event-loop-27] storage.BlockManagerInfo (Logging.scala:logInfo(54)) - Removed broadcast_12_piece0 on 192.168.0.101:42487 in memory (size: 1219.0 B, free: 364.2 MB)
2017-05-04 08:53:37,859 INFO  [main] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_15 stored as values in memory (estimated size 1784.0 B, free 364.0 MB)
2017-05-04 08:53:37,860 INFO  [main] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_15_piece0 stored as bytes in memory (estimated size 1276.0 B, free 364.0 MB)
2017-05-04 08:53:37,861 INFO  [dispatcher-event-loop-28] storage.BlockManagerInfo (Logging.scala:logInfo(54)) - Added broadcast_15_piece0 in memory on 192.168.0.101:42487 (size: 1276.0 B, free: 364.2 MB)
2017-05-04 08:53:37,862 INFO  [main] spark.SparkContext (Logging.scala:logInfo(54)) - Created broadcast 15 from broadcast at KMeans.scala:273
2017-05-04 08:53:37,879 INFO  [main] spark.SparkContext (Logging.scala:logInfo(54)) - Starting job: collectAsMap at KMeans.scala:295
2017-05-04 08:53:37,880 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Registering RDD 22 (mapPartitions at KMeans.scala:276)
2017-05-04 08:53:37,881 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Got job 8 (collectAsMap at KMeans.scala:295) with 2 output partitions
2017-05-04 08:53:37,881 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Final stage: ResultStage 11 (collectAsMap at KMeans.scala:295)
2017-05-04 08:53:37,881 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Parents of final stage: List(ShuffleMapStage 10)
2017-05-04 08:53:37,881 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Missing parents: List(ShuffleMapStage 10)
2017-05-04 08:53:37,882 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Submitting ShuffleMapStage 10 (MapPartitionsRDD[22] at mapPartitions at KMeans.scala:276), which has no missing parents
2017-05-04 08:53:37,884 INFO  [dag-scheduler-event-loop] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_16 stored as values in memory (estimated size 5.8 KB, free 364.0 MB)
2017-05-04 08:53:37,886 INFO  [dag-scheduler-event-loop] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_16_piece0 stored as bytes in memory (estimated size 3.2 KB, free 364.0 MB)
2017-05-04 08:53:37,887 INFO  [dispatcher-event-loop-31] storage.BlockManagerInfo (Logging.scala:logInfo(54)) - Added broadcast_16_piece0 in memory on 192.168.0.101:42487 (size: 3.2 KB, free: 364.2 MB)
2017-05-04 08:53:37,887 INFO  [dag-scheduler-event-loop] spark.SparkContext (Logging.scala:logInfo(54)) - Created broadcast 16 from broadcast at DAGScheduler.scala:996
2017-05-04 08:53:37,888 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Submitting 2 missing tasks from ShuffleMapStage 10 (MapPartitionsRDD[22] at mapPartitions at KMeans.scala:276)
2017-05-04 08:53:37,888 INFO  [dag-scheduler-event-loop] scheduler.TaskSchedulerImpl (Logging.scala:logInfo(54)) - Adding task set 10.0 with 2 tasks
2017-05-04 08:53:37,890 INFO  [dispatcher-event-loop-30] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Starting task 0.0 in stage 10.0 (TID 20, localhost, executor driver, partition 0, PROCESS_LOCAL, 6364 bytes)
2017-05-04 08:53:37,891 INFO  [dispatcher-event-loop-30] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Starting task 1.0 in stage 10.0 (TID 21, localhost, executor driver, partition 1, PROCESS_LOCAL, 6364 bytes)
2017-05-04 08:53:37,891 INFO  [Executor task launch worker-1] executor.Executor (Logging.scala:logInfo(54)) - Running task 0.0 in stage 10.0 (TID 20)
2017-05-04 08:53:37,891 INFO  [Executor task launch worker-0] executor.Executor (Logging.scala:logInfo(54)) - Running task 1.0 in stage 10.0 (TID 21)
2017-05-04 08:53:37,895 INFO  [Executor task launch worker-1] storage.BlockManager (Logging.scala:logInfo(54)) - Found block rdd_2_0 locally
2017-05-04 08:53:37,895 INFO  [Executor task launch worker-0] storage.BlockManager (Logging.scala:logInfo(54)) - Found block rdd_2_1 locally
2017-05-04 08:53:37,895 INFO  [Executor task launch worker-1] storage.BlockManager (Logging.scala:logInfo(54)) - Found block rdd_3_0 locally
2017-05-04 08:53:37,895 INFO  [Executor task launch worker-0] storage.BlockManager (Logging.scala:logInfo(54)) - Found block rdd_3_1 locally
2017-05-04 08:53:37,904 INFO  [Executor task launch worker-1] executor.Executor (Logging.scala:logInfo(54)) - Finished task 0.0 in stage 10.0 (TID 20). 1799 bytes result sent to driver
2017-05-04 08:53:37,904 INFO  [Executor task launch worker-0] executor.Executor (Logging.scala:logInfo(54)) - Finished task 1.0 in stage 10.0 (TID 21). 1799 bytes result sent to driver
2017-05-04 08:53:37,905 INFO  [task-result-getter-0] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Finished task 0.0 in stage 10.0 (TID 20) in 16 ms on localhost (executor driver) (1/2)
2017-05-04 08:53:37,906 INFO  [task-result-getter-1] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Finished task 1.0 in stage 10.0 (TID 21) in 15 ms on localhost (executor driver) (2/2)
2017-05-04 08:53:37,906 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - ShuffleMapStage 10 (mapPartitions at KMeans.scala:276) finished in 0.018 s
2017-05-04 08:53:37,906 INFO  [task-result-getter-1] scheduler.TaskSchedulerImpl (Logging.scala:logInfo(54)) - Removed TaskSet 10.0, whose tasks have all completed, from pool 
2017-05-04 08:53:37,906 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - looking for newly runnable stages
2017-05-04 08:53:37,906 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - running: Set()
2017-05-04 08:53:37,906 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - waiting: Set(ResultStage 11)
2017-05-04 08:53:37,906 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - failed: Set()
2017-05-04 08:53:37,907 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Submitting ResultStage 11 (ShuffledRDD[23] at reduceByKey at KMeans.scala:292), which has no missing parents
2017-05-04 08:53:37,908 INFO  [dag-scheduler-event-loop] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_17 stored as values in memory (estimated size 2.8 KB, free 363.9 MB)
2017-05-04 08:53:37,910 INFO  [dag-scheduler-event-loop] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_17_piece0 stored as bytes in memory (estimated size 1654.0 B, free 363.9 MB)
2017-05-04 08:53:37,911 INFO  [dispatcher-event-loop-36] storage.BlockManagerInfo (Logging.scala:logInfo(54)) - Added broadcast_17_piece0 in memory on 192.168.0.101:42487 (size: 1654.0 B, free: 364.2 MB)
2017-05-04 08:53:37,911 INFO  [dag-scheduler-event-loop] spark.SparkContext (Logging.scala:logInfo(54)) - Created broadcast 17 from broadcast at DAGScheduler.scala:996
2017-05-04 08:53:37,912 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Submitting 2 missing tasks from ResultStage 11 (ShuffledRDD[23] at reduceByKey at KMeans.scala:292)
2017-05-04 08:53:37,912 INFO  [dag-scheduler-event-loop] scheduler.TaskSchedulerImpl (Logging.scala:logInfo(54)) - Adding task set 11.0 with 2 tasks
2017-05-04 08:53:37,914 INFO  [dispatcher-event-loop-37] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Starting task 0.0 in stage 11.0 (TID 22, localhost, executor driver, partition 0, ANY, 5826 bytes)
2017-05-04 08:53:37,915 INFO  [dispatcher-event-loop-37] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Starting task 1.0 in stage 11.0 (TID 23, localhost, executor driver, partition 1, ANY, 5826 bytes)
2017-05-04 08:53:37,915 INFO  [Executor task launch worker-0] executor.Executor (Logging.scala:logInfo(54)) - Running task 0.0 in stage 11.0 (TID 22)
2017-05-04 08:53:37,915 INFO  [Executor task launch worker-1] executor.Executor (Logging.scala:logInfo(54)) - Running task 1.0 in stage 11.0 (TID 23)
2017-05-04 08:53:37,918 INFO  [Executor task launch worker-1] storage.ShuffleBlockFetcherIterator (Logging.scala:logInfo(54)) - Getting 2 non-empty blocks out of 2 blocks
2017-05-04 08:53:37,918 INFO  [Executor task launch worker-0] storage.ShuffleBlockFetcherIterator (Logging.scala:logInfo(54)) - Getting 2 non-empty blocks out of 2 blocks
2017-05-04 08:53:37,918 INFO  [Executor task launch worker-1] storage.ShuffleBlockFetcherIterator (Logging.scala:logInfo(54)) - Started 0 remote fetches in 0 ms
2017-05-04 08:53:37,918 INFO  [Executor task launch worker-0] storage.ShuffleBlockFetcherIterator (Logging.scala:logInfo(54)) - Started 0 remote fetches in 0 ms
2017-05-04 08:53:37,921 INFO  [Executor task launch worker-1] executor.Executor (Logging.scala:logInfo(54)) - Finished task 1.0 in stage 11.0 (TID 23). 2721 bytes result sent to driver
2017-05-04 08:53:37,921 INFO  [Executor task launch worker-0] executor.Executor (Logging.scala:logInfo(54)) - Finished task 0.0 in stage 11.0 (TID 22). 2820 bytes result sent to driver
2017-05-04 08:53:37,922 INFO  [task-result-getter-2] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Finished task 1.0 in stage 11.0 (TID 23) in 8 ms on localhost (executor driver) (1/2)
2017-05-04 08:53:37,922 INFO  [task-result-getter-3] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Finished task 0.0 in stage 11.0 (TID 22) in 9 ms on localhost (executor driver) (2/2)
2017-05-04 08:53:37,922 INFO  [task-result-getter-3] scheduler.TaskSchedulerImpl (Logging.scala:logInfo(54)) - Removed TaskSet 11.0, whose tasks have all completed, from pool 
2017-05-04 08:53:37,923 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - ResultStage 11 (collectAsMap at KMeans.scala:295) finished in 0.011 s
2017-05-04 08:53:37,923 INFO  [main] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Job 8 finished: collectAsMap at KMeans.scala:295, took 0.043869 s
2017-05-04 08:53:37,924 INFO  [main] broadcast.TorrentBroadcast (Logging.scala:logInfo(54)) - Destroying Broadcast(15) (from destroy at KMeans.scala:297)
2017-05-04 08:53:37,926 INFO  [dispatcher-event-loop-6] storage.BlockManagerInfo (Logging.scala:logInfo(54)) - Removed broadcast_15_piece0 on 192.168.0.101:42487 in memory (size: 1276.0 B, free: 364.2 MB)
2017-05-04 08:53:37,926 INFO  [main] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_18 stored as values in memory (estimated size 1784.0 B, free 363.9 MB)
2017-05-04 08:53:37,928 INFO  [main] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_18_piece0 stored as bytes in memory (estimated size 1282.0 B, free 363.9 MB)
2017-05-04 08:53:37,929 INFO  [dispatcher-event-loop-4] storage.BlockManagerInfo (Logging.scala:logInfo(54)) - Added broadcast_18_piece0 in memory on 192.168.0.101:42487 (size: 1282.0 B, free: 364.2 MB)
2017-05-04 08:53:37,929 INFO  [main] spark.SparkContext (Logging.scala:logInfo(54)) - Created broadcast 18 from broadcast at KMeans.scala:273
2017-05-04 08:53:37,947 INFO  [main] spark.SparkContext (Logging.scala:logInfo(54)) - Starting job: collectAsMap at KMeans.scala:295
2017-05-04 08:53:37,948 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Registering RDD 24 (mapPartitions at KMeans.scala:276)
2017-05-04 08:53:37,948 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Got job 9 (collectAsMap at KMeans.scala:295) with 2 output partitions
2017-05-04 08:53:37,948 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Final stage: ResultStage 13 (collectAsMap at KMeans.scala:295)
2017-05-04 08:53:37,948 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Parents of final stage: List(ShuffleMapStage 12)
2017-05-04 08:53:37,948 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Missing parents: List(ShuffleMapStage 12)
2017-05-04 08:53:37,950 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Submitting ShuffleMapStage 12 (MapPartitionsRDD[24] at mapPartitions at KMeans.scala:276), which has no missing parents
2017-05-04 08:53:37,952 INFO  [dag-scheduler-event-loop] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_19 stored as values in memory (estimated size 5.8 KB, free 363.9 MB)
2017-05-04 08:53:37,954 INFO  [dag-scheduler-event-loop] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_19_piece0 stored as bytes in memory (estimated size 3.2 KB, free 363.9 MB)
2017-05-04 08:53:37,954 INFO  [dispatcher-event-loop-7] storage.BlockManagerInfo (Logging.scala:logInfo(54)) - Added broadcast_19_piece0 in memory on 192.168.0.101:42487 (size: 3.2 KB, free: 364.2 MB)
2017-05-04 08:53:37,955 INFO  [dag-scheduler-event-loop] spark.SparkContext (Logging.scala:logInfo(54)) - Created broadcast 19 from broadcast at DAGScheduler.scala:996
2017-05-04 08:53:37,955 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Submitting 2 missing tasks from ShuffleMapStage 12 (MapPartitionsRDD[24] at mapPartitions at KMeans.scala:276)
2017-05-04 08:53:37,955 INFO  [dag-scheduler-event-loop] scheduler.TaskSchedulerImpl (Logging.scala:logInfo(54)) - Adding task set 12.0 with 2 tasks
2017-05-04 08:53:37,958 INFO  [dispatcher-event-loop-8] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Starting task 0.0 in stage 12.0 (TID 24, localhost, executor driver, partition 0, PROCESS_LOCAL, 6364 bytes)
2017-05-04 08:53:37,959 INFO  [dispatcher-event-loop-8] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Starting task 1.0 in stage 12.0 (TID 25, localhost, executor driver, partition 1, PROCESS_LOCAL, 6364 bytes)
2017-05-04 08:53:37,959 INFO  [Executor task launch worker-0] executor.Executor (Logging.scala:logInfo(54)) - Running task 0.0 in stage 12.0 (TID 24)
2017-05-04 08:53:37,959 INFO  [Executor task launch worker-1] executor.Executor (Logging.scala:logInfo(54)) - Running task 1.0 in stage 12.0 (TID 25)
2017-05-04 08:53:37,963 INFO  [Executor task launch worker-1] storage.BlockManager (Logging.scala:logInfo(54)) - Found block rdd_2_1 locally
2017-05-04 08:53:37,963 INFO  [Executor task launch worker-0] storage.BlockManager (Logging.scala:logInfo(54)) - Found block rdd_2_0 locally
2017-05-04 08:53:37,963 INFO  [Executor task launch worker-1] storage.BlockManager (Logging.scala:logInfo(54)) - Found block rdd_3_1 locally
2017-05-04 08:53:37,963 INFO  [Executor task launch worker-0] storage.BlockManager (Logging.scala:logInfo(54)) - Found block rdd_3_0 locally
2017-05-04 08:53:37,976 INFO  [Executor task launch worker-1] executor.Executor (Logging.scala:logInfo(54)) - Finished task 1.0 in stage 12.0 (TID 25). 1799 bytes result sent to driver
2017-05-04 08:53:37,976 INFO  [Executor task launch worker-0] executor.Executor (Logging.scala:logInfo(54)) - Finished task 0.0 in stage 12.0 (TID 24). 1799 bytes result sent to driver
2017-05-04 08:53:37,977 INFO  [task-result-getter-0] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Finished task 1.0 in stage 12.0 (TID 25) in 19 ms on localhost (executor driver) (1/2)
2017-05-04 08:53:37,978 INFO  [task-result-getter-1] scheduler.TaskSetManager (Logging.scala:logInfo(54)) - Finished task 0.0 in stage 12.0 (TID 24) in 22 ms on localhost (executor driver) (2/2)
2017-05-04 08:53:37,978 INFO  [task-result-getter-1] scheduler.TaskSchedulerImpl (Logging.scala:logInfo(54)) - Removed TaskSet 12.0, whose tasks have all completed, from pool 
2017-05-04 08:53:37,978 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - ShuffleMapStage 12 (mapPartitions at KMeans.scala:276) finished in 0.022 s
2017-05-04 08:53:37,978 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - looking for newly runnable stages
2017-05-04 08:53:37,978 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - running: Set()
2017-05-04 08:53:37,979 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - waiting: Set(ResultStage 13)
2017-05-04 08:53:37,979 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - failed: Set()
2017-05-04 08:53:37,979 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Submitting ResultStage 13 (ShuffledRDD[25] at reduceByKey at KMeans.scala:292), which has no missing parents
2017-05-04 08:53:37,980 INFO  [dag-scheduler-event-loop] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_20 stored as values in memory (estimated size 2.8 KB, free 363.9 MB)
2017-05-04 08:53:37,983 INFO  [dag-scheduler-event-loop] memory.MemoryStore (Logging.scala:logInfo(54)) - Block broadcast_20_piece0 stored as bytes in memory (estimated size 1659.0 B, free 363.9 MB)
2017-05-04 08:53:37,983 INFO  [dispatcher-event-loop-14] storage.BlockManagerInfo (Logging.scala:logInfo(54)) - Added broadcast_20_piece0 in memory on 192.168.0.101:42487 (size: 1659.0 B, free: 364.2 MB)
2017-05-04 08:53:37,984 INFO  [dag-scheduler-event-loop] spark.SparkContext (Logging.scala:logInfo(54)) - Created broadcast 20 from broadcast at DAGScheduler.scala:996
2017-05-04 08:53:37,984 INFO  [dag-scheduler-event-loop] scheduler.DAGScheduler (Logging.scala:logInfo(54)) - Submitting 2 missing tasks from ResultStage 13 (ShuffledRDD[25] at reduceByKey at KMeans.scala:292)
